Ticker,Ticker2,Correlation
INDUSINDBK,SUNPHARMA,-0.512921855
INFY,SUNPHARMA,0.825532245
ITC,SUNPHARMA,0.562237584
JSWSTEEL,SUNPHARMA,0.843468524
KOTAKBANK,SUNPHARMA,0.141276608
LT,SUNPHARMA,0.685134337
M&M,SUNPHARMA,0.841184597
MARUTI,SUNPHARMA,0.682470604
NESTLEIND,SUNPHARMA,0.1345452
NTPC,SUNPHARMA,0.94143258
ONGC,SUNPHARMA,0.833258685
POWERGRID,SUNPHARMA,0.887741742
RELIANCE,SUNPHARMA,0.632156163
SBILIFE,SUNPHARMA,0.856064915
SBIN,SUNPHARMA,0.801678122
SHRIRAMFIN,SUNPHARMA,0.937271594
SUNPHARMA,SUNPHARMA,1.0
TATACONSUM,SUNPHARMA,0.647573051
TATAMOTORS,SUNPHARMA,0.727219685
TATASTEEL,SUNPHARMA,0.588875704
TCS,SUNPHARMA,0.868579266
TECHM,SUNPHARMA,0.86790562
TITAN,SUNPHARMA,0.160535156
TRENT,SUNPHARMA,0.94461964
ULTRACEMCO,SUNPHARMA,0.821376299
WIPRO,SUNPHARMA,0.87347178
ADANIENT,TATACONSUM,0.783298607
ADANIPORTS,TATACONSUM,0.823057279
APOLLOHOSP,TATACONSUM,0.668899112
ASIANPAINT,TATACONSUM,-0.005592685
AXISBANK,TATACONSUM,0.531075651
BAJAJ-AUTO,TATACONSUM,0.711379517
BAJAJFINSV,TATACONSUM,0.193070114
BAJFINANCE,TATACONSUM,-0.422036983
BEL,TATACONSUM,0.603617905
BHARTIARTL,TATACONSUM,0.552206871
BPCL,TATACONSUM,0.793083132
BRITANNIA,TATACONSUM,0.614076844
CIPLA,TATACONSUM,0.75418792
COALINDIA,TATACONSUM,0.823475516
DRREDDY,TATACONSUM,0.752279585
EICHERMOT,TATACONSUM,0.488714971
GRASIM,TATACONSUM,0.602998309
HCLTECH,TATACONSUM,0.544279617
HDFCBANK,TATACONSUM,0.030812044
HDFCLIFE,TATACONSUM,0.072266408
HEROMOTOCO,TATACONSUM,0.777315565
HINDALCO,TATACONSUM,0.521039157
HINDUNILVR,TATACONSUM,0.285253158
ICICIBANK,TATACONSUM,0.53665974
INDUSINDBK,TATACONSUM,0.189329351
INFY,TATACONSUM,0.541316228
ITC,TATACONSUM,0.273792821
JSWSTEEL,TATACONSUM,0.45175617
KOTAKBANK,TATACONSUM,0.199354376
LT,TATACONSUM,0.756794319
M&M,TATACONSUM,0.478365608
MARUTI,TATACONSUM,0.603209603
NESTLEIND,TATACONSUM,0.656224323
NTPC,TATACONSUM,0.716162266
ONGC,TATACONSUM,0.836656087
POWERGRID,TATACONSUM,0.704487532
RELIANCE,TATACONSUM,0.889467196
SBILIFE,TATACONSUM,0.635984978
SBIN,TATACONSUM,0.641012401
SHRIRAMFIN,TATACONSUM,0.599010434
SUNPHARMA,TATACONSUM,0.647573051
TATACONSUM,TATACONSUM,1.0
TATAMOTORS,TATACONSUM,0.885994346
TATASTEEL,TATACONSUM,0.603493248
TCS,TATACONSUM,0.79310891
TECHM,TATACONSUM,0.418596417
TITAN,TATACONSUM,0.556552309
TRENT,TATACONSUM,0.528744712
ULTRACEMCO,TATACONSUM,0.669300898
WIPRO,TATACONSUM,0.640449537
ADANIENT,TATAMOTORS,0.783964958
ADANIPORTS,TATAMOTORS,0.91652255
APOLLOHOSP,TATAMOTORS,0.687952257
ASIANPAINT,TATAMOTORS,-0.247490702
AXISBANK,TATAMOTORS,0.596831035
BAJAJ-AUTO,TATAMOTORS,0.786309113
BAJAJFINSV,TATAMOTORS,0.088077096
BAJFINANCE,TATAMOTORS,-0.532979983
BEL,TATAMOTORS,0.761130847
BHARTIARTL,TATAMOTORS,0.662700308
BPCL,TATAMOTORS,0.89728105
BRITANNIA,TATAMOTORS,0.57843503
CIPLA,TATAMOTORS,0.81191877
COALINDIA,TATAMOTORS,0.927976699
DRREDDY,TATAMOTORS,0.810621715
EICHERMOT,TATAMOTORS,0.67552826
GRASIM,TATAMOTORS,0.73639836
HCLTECH,TATAMOTORS,0.486105648
HDFCBANK,TATAMOTORS,0.061323944
HDFCLIFE,TATAMOTORS,0.061970927
HEROMOTOCO,TATAMOTORS,0.828669855
HINDALCO,TATAMOTORS,0.638470762
HINDUNILVR,TATAMOTORS,0.137444669
ICICIBANK,TATAMOTORS,0.666411673
INDUSINDBK,TATAMOTORS,-0.007669223
INFY,TATAMOTORS,0.470475654
ITC,TATAMOTORS,0.20347986
JSWSTEEL,TATAMOTORS,0.564040259
KOTAKBANK,TATAMOTORS,-0.015144515
LT,TATAMOTORS,0.780123971
M&M,TATAMOTORS,0.637988848
MARUTI,TATAMOTORS,0.8213185
NESTLEIND,TATAMOTORS,0.467614819
NTPC,TATAMOTORS,0.804503938
ONGC,TATAMOTORS,0.942633543
POWERGRID,TATAMOTORS,0.839872002
RELIANCE,TATAMOTORS,0.937336375
SBILIFE,TATAMOTORS,0.623171013
SBIN,TATAMOTORS,0.841310716
SHRIRAMFIN,TATAMOTORS,0.65293497
SUNPHARMA,TATAMOTORS,0.727219685
TATACONSUM,TATAMOTORS,0.885994346
TATAMOTORS,TATAMOTORS,1.0
TATASTEEL,TATAMOTORS,0.799797936
TCS,TATAMOTORS,0.789968959
TECHM,TATAMOTORS,0.466259803
TITAN,TATAMOTORS,0.300500766
TRENT,TATAMOTORS,0.625529128
ULTRACEMCO,TATAMOTORS,0.696323554
WIPRO,TATAMOTORS,0.651148631
ADANIENT,TATASTEEL,0.732032711
ADANIPORTS,TATASTEEL,0.834255271
APOLLOHOSP,TATASTEEL,0.520928616
ASIANPAINT,TATASTEEL,-0.35743332
AXISBANK,TATASTEEL,0.709667924
BAJAJ-AUTO,TATASTEEL,0.745495897
BAJAJFINSV,TATASTEEL,0.066393742
BAJFINANCE,TATASTEEL,-0.336864523
BEL,TATASTEEL,0.811677038
BHARTIARTL,TATASTEEL,0.673596683
BPCL,TATASTEEL,0.767670644
BRITANNIA,TATASTEEL,0.51148033
CIPLA,TATASTEEL,0.698085296
COALINDIA,TATASTEEL,0.820365239
DRREDDY,TATASTEEL,0.546589294
EICHERMOT,TATASTEEL,0.763391268
GRASIM,TATASTEEL,0.719675423
HCLTECH,TATASTEEL,0.253923127
HDFCBANK,TATASTEEL,0.19954347
HDFCLIFE,TATASTEEL,-0.13537322
HEROMOTOCO,TATASTEEL,0.806488828
HINDALCO,TATASTEEL,0.774772774
HINDUNILVR,TATASTEEL,-0.006037981
ICICIBANK,TATASTEEL,0.672481243
INDUSINDBK,TATASTEEL,-0.066145839
INFY,TATASTEEL,0.205790959
ITC,TATASTEEL,0.046823906
JSWSTEEL,TATASTEEL,0.685716731
KOTAKBANK,TATASTEEL,-0.075619608
LT,TATASTEEL,0.712208253
M&M,TATASTEEL,0.73561981
MARUTI,TATASTEEL,0.875749945
NESTLEIND,TATASTEEL,0.346898788
NTPC,TATASTEEL,0.739565473
ONGC,TATASTEEL,0.737686801
POWERGRID,TATASTEEL,0.810027875
RELIANCE,TATASTEEL,0.802608709
SBILIFE,TATASTEEL,0.364662601
SBIN,TATASTEEL,0.877169368
SHRIRAMFIN,TATASTEEL,0.571257832
SUNPHARMA,TATASTEEL,0.588875704
TATACONSUM,TATASTEEL,0.603493248
TATAMOTORS,TATASTEEL,0.799797936
TATASTEEL,TATASTEEL,1.0
TCS,TATASTEEL,0.491245847
TECHM,TATASTEEL,0.377693945
TITAN,TATASTEEL,0.053903293
TRENT,TATASTEEL,0.585535875
ULTRACEMCO,TATASTEEL,0.634445807
WIPRO,TATASTEEL,0.522524136
ADANIENT,TCS,0.601374844
ADANIPORTS,TCS,0.81748244
APOLLOHOSP,TCS,0.861909553
ASIANPAINT,TCS,-0.038384118
AXISBANK,TCS,0.59647136
BAJAJ-AUTO,TCS,0.82260546
BAJAJFINSV,TCS,0.416617984
BAJFINANCE,TCS,-0.415927978
BEL,TCS,0.723380717
BHARTIARTL,TCS,0.766584015
BPCL,TCS,0.860350367
BRITANNIA,TCS,0.752601678
CIPLA,TCS,0.860713068
COALINDIA,TCS,0.819595812
DRREDDY,TCS,0.906411251
EICHERMOT,TCS,0.670131039
GRASIM,TCS,0.795975931
HCLTECH,TCS,0.826595423
HDFCBANK,TCS,0.334125907
HDFCLIFE,TCS,0.468249305
HEROMOTOCO,TCS,0.796915181
HINDALCO,TCS,0.639324744
HINDUNILVR,TCS,0.481896493
ICICIBANK,TCS,0.781504563
INDUSINDBK,TCS,-0.289134221
INFY,TCS,0.864139593
ITC,TCS,0.563023301
JSWSTEEL,TCS,0.686431124
KOTAKBANK,TCS,0.214349107
LT,TCS,0.70167877
M&M,TCS,0.689338738
MARUTI,TCS,0.573662718
NESTLEIND,TCS,0.289927073
NTPC,TCS,0.845443597
ONGC,TCS,0.862391477
POWERGRID,TCS,0.811547205
RELIANCE,TCS,0.719236266
SBILIFE,TCS,0.859776014
SBIN,TCS,0.722459028
SHRIRAMFIN,TCS,0.819275529
SUNPHARMA,TCS,0.868579266
TATACONSUM,TCS,0.79310891
TATAMOTORS,TCS,0.789968959
TATASTEEL,TCS,0.491245847
TCS,TCS,1.0
TECHM,TCS,0.791798197
TITAN,TCS,0.316745891
TRENT,TCS,0.796344503
ULTRACEMCO,TCS,0.811864857
WIPRO,TCS,0.857554817
ADANIENT,TECHM,0.306188359
ADANIPORTS,TECHM,0.659344436
APOLLOHOSP,TECHM,0.849916588
ASIANPAINT,TECHM,-0.030904543
AXISBANK,TECHM,0.681483065
BAJAJ-AUTO,TECHM,0.801832202
BAJAJFINSV,TECHM,0.564844058
BAJFINANCE,TECHM,-0.219030096
BEL,TECHM,0.77700371
BHARTIARTL,TECHM,0.89626086
BPCL,TECHM,0.697471497
BRITANNIA,TECHM,0.840976719
CIPLA,TECHM,0.791208913
COALINDIA,TECHM,0.659776551
DRREDDY,TECHM,0.783606567
EICHERMOT,TECHM,0.766645039
GRASIM,TECHM,0.857916564
HCLTECH,TECHM,0.852373526
HDFCBANK,TECHM,0.691346391
HDFCLIFE,TECHM,0.688322765
HEROMOTOCO,TECHM,0.733193125
HINDALCO,TECHM,0.7714677
HINDUNILVR,TECHM,0.631278741
ICICIBANK,TECHM,0.886507777
INDUSINDBK,TECHM,-0.637399035
INFY,TECHM,0.920674543
ITC,TECHM,0.756250672
JSWSTEEL,TECHM,0.858026629
KOTAKBANK,TECHM,0.298784328
LT,TECHM,0.522417787
M&M,TECHM,0.845474804
MARUTI,TECHM,0.423016426
NESTLEIND,TECHM,-0.058405774
NTPC,TECHM,0.827516844
ONGC,TECHM,0.653911757
POWERGRID,TECHM,0.779737434
RELIANCE,TECHM,0.390647897
SBILIFE,TECHM,0.832956145
SBIN,TECHM,0.644774977
SHRIRAMFIN,TECHM,0.914357436
SUNPHARMA,TECHM,0.86790562
TATACONSUM,TECHM,0.418596417
TATAMOTORS,TECHM,0.466259803
TATASTEEL,TECHM,0.377693945
TCS,TECHM,0.791798197
TECHM,TECHM,1.0
TITAN,TECHM,-0.023216825
TRENT,TECHM,0.927882242
ULTRACEMCO,TECHM,0.853690087
WIPRO,TECHM,0.840164626
ADANIENT,TITAN,0.457117997
ADANIPORTS,TITAN,0.215162398
APOLLOHOSP,TITAN,0.26891992
ASIANPAINT,TITAN,0.370941672
AXISBANK,TITAN,0.002642902
BAJAJ-AUTO,TITAN,0.199710408
BAJAJFINSV,TITAN,0.357228675
BAJFINANCE,TITAN,0.038963067
BEL,TITAN,-0.093156266
BHARTIARTL,TITAN,-0.009407435
BPCL,TITAN,0.235149206
BRITANNIA,TITAN,0.129958865
CIPLA,TITAN,0.193035494
COALINDIA,TITAN,0.174755879
DRREDDY,TITAN,0.171929476
EICHERMOT,TITAN,-0.112314599
GRASIM,TITAN,-0.033242478
HCLTECH,TITAN,0.305584875
HDFCBANK,TITAN,-0.095771242
HDFCLIFE,TITAN,0.051089431
HEROMOTOCO,TITAN,0.200300446
HINDALCO,TITAN,-0.011418768
HINDUNILVR,TITAN,0.092648812
ICICIBANK,TITAN,-0.03034473
INDUSINDBK,TITAN,0.558337575
INFY,TITAN,0.192592201
ITC,TITAN,0.086942432
JSWSTEEL,TITAN,0.025733946
KOTAKBANK,TITAN,0.38587831
LT,TITAN,0.462555589
M&M,TITAN,-0.156013621
MARUTI,TITAN,0.020748644
NESTLEIND,TITAN,0.64440605
NTPC,TITAN,0.164337491
ONGC,TITAN,0.15830976
POWERGRID,TITAN,0.025013456
RELIANCE,TITAN,0.357507705
SBILIFE,TITAN,0.268693306
SBIN,TITAN,-0.05378314
SHRIRAMFIN,TITAN,0.122925456
SUNPHARMA,TITAN,0.160535156
TATACONSUM,TITAN,0.556552309
TATAMOTORS,TITAN,0.300500766
TATASTEEL,TITAN,0.053903293
TCS,TITAN,0.316745891
TECHM,TITAN,-0.023216825
TITAN,TITAN,1.0
TRENT,TITAN,0.013207079
ULTRACEMCO,TITAN,0.153660897
WIPRO,TITAN,0.192293281
ADANIENT,TRENT,0.436790278
ADANIPORTS,TRENT,0.779358348
APOLLOHOSP,TRENT,0.877633029
ASIANPAINT,TRENT,-0.09311834
AXISBANK,TRENT,0.735466314
BAJAJ-AUTO,TRENT,0.936382715
BAJAJFINSV,TRENT,0.575921467
BAJFINANCE,TRENT,-0.267962633
BEL,TRENT,0.863241918
BHARTIARTL,TRENT,0.976263678
BPCL,TRENT,0.838312551
BRITANNIA,TRENT,0.867508968
CIPLA,TRENT,0.896753906
COALINDIA,TRENT,0.804774286
DRREDDY,TRENT,0.828723832
EICHERMOT,TRENT,0.864714633
GRASIM,TRENT,0.924735868
HCLTECH,TRENT,0.796656638
HDFCBANK,TRENT,0.615799872
HDFCLIFE,TRENT,0.586530231
HEROMOTOCO,TRENT,0.842414092
HINDALCO,TRENT,0.871178042
HINDUNILVR,TRENT,0.558373789
ICICIBANK,TRENT,0.947748577
INDUSINDBK,TRENT,-0.554516323
INFY,TRENT,0.823632858
ITC,TRENT,0.670534447
JSWSTEEL,TRENT,0.922285849
KOTAKBANK,TRENT,0.208677671
LT,TRENT,0.599817182
M&M,TRENT,0.929331671
MARUTI,TRENT,0.661379684
NESTLEIND,TRENT,0.081062924
NTPC,TRENT,0.925323173
ONGC,TRENT,0.766838062
POWERGRID,TRENT,0.889679403
RELIANCE,TRENT,0.535267584
SBILIFE,TRENT,0.864597342
SBIN,TRENT,0.781845605
SHRIRAMFIN,TRENT,0.97131819
SUNPHARMA,TRENT,0.94461964
TATACONSUM,TRENT,0.528744712
TATAMOTORS,TRENT,0.625529128
TATASTEEL,TRENT,0.585535875
TCS,TRENT,0.796344503
TECHM,TRENT,0.927882242
TITAN,TRENT,0.013207079
TRENT,TRENT,1.0
ULTRACEMCO,TRENT,0.866210966
WIPRO,TRENT,0.813491595
ADANIENT,ULTRACEMCO,0.590462071
ADANIPORTS,ULTRACEMCO,0.855520935
APOLLOHOSP,ULTRACEMCO,0.830026973
ASIANPAINT,ULTRACEMCO,0.017379065
AXISBANK,ULTRACEMCO,0.867693854
BAJAJ-AUTO,ULTRACEMCO,0.860869141
BAJAJFINSV,ULTRACEMCO,0.448904636
BAJFINANCE,ULTRACEMCO,-0.261171636
BEL,ULTRACEMCO,0.894776831
BHARTIARTL,ULTRACEMCO,0.869262957
BPCL,ULTRACEMCO,0.805300035
BRITANNIA,ULTRACEMCO,0.903761391
CIPLA,ULTRACEMCO,0.853315898
COALINDIA,ULTRACEMCO,0.833210413
DRREDDY,ULTRACEMCO,0.834741711
EICHERMOT,ULTRACEMCO,0.844360372
GRASIM,ULTRACEMCO,0.92099795
HCLTECH,ULTRACEMCO,0.728888949
HDFCBANK,ULTRACEMCO,0.652275113
HDFCLIFE,ULTRACEMCO,0.476096302
HEROMOTOCO,ULTRACEMCO,0.901778733
HINDALCO,ULTRACEMCO,0.853077177
HINDUNILVR,ULTRACEMCO,0.585902418
ICICIBANK,ULTRACEMCO,0.885231971
INDUSINDBK,ULTRACEMCO,-0.316750603
INFY,ULTRACEMCO,0.796839008
ITC,ULTRACEMCO,0.632236099
JSWSTEEL,ULTRACEMCO,0.877394065
KOTAKBANK,ULTRACEMCO,0.38982708
LT,ULTRACEMCO,0.746006406
M&M,ULTRACEMCO,0.870364115
MARUTI,ULTRACEMCO,0.588169422
NESTLEIND,ULTRACEMCO,0.321907048
NTPC,ULTRACEMCO,0.901947341
ONGC,ULTRACEMCO,0.797086019
POWERGRID,ULTRACEMCO,0.896448659
RELIANCE,ULTRACEMCO,0.69007863
SBILIFE,ULTRACEMCO,0.808778126
SBIN,ULTRACEMCO,0.783200385
SHRIRAMFIN,ULTRACEMCO,0.8893337
SUNPHARMA,ULTRACEMCO,0.821376299
TATACONSUM,ULTRACEMCO,0.669300898
TATAMOTORS,ULTRACEMCO,0.696323554
TATASTEEL,ULTRACEMCO,0.634445807
TCS,ULTRACEMCO,0.811864857
TECHM,ULTRACEMCO,0.853690087
TITAN,ULTRACEMCO,0.153660897
TRENT,ULTRACEMCO,0.866210966
ULTRACEMCO,ULTRACEMCO,1.0
WIPRO,ULTRACEMCO,0.83469238
ADANIENT,WIPRO,0.609773991
ADANIPORTS,WIPRO,0.798804124
APOLLOHOSP,WIPRO,0.906900067
ASIANPAINT,WIPRO,-0.230921469
AXISBANK,WIPRO,0.674542527
BAJAJ-AUTO,WIPRO,0.816422691
BAJAJFINSV,WIPRO,0.383862096
BAJFINANCE,WIPRO,-0.43476574
BEL,WIPRO,0.751017121
BHARTIARTL,WIPRO,0.802270121
BPCL,WIPRO,0.807165248
BRITANNIA,WIPRO,0.70394274
CIPLA,WIPRO,0.839150032
COALINDIA,WIPRO,0.745855108
DRREDDY,WIPRO,0.82061188
EICHERMOT,WIPRO,0.66356959
GRASIM,WIPRO,0.795564733
HCLTECH,WIPRO,0.898324042
HDFCBANK,WIPRO,0.444201893
HDFCLIFE,WIPRO,0.388382053
HEROMOTOCO,WIPRO,0.789781694
HINDALCO,WIPRO,0.678849954
HINDUNILVR,WIPRO,0.334676529
ICICIBANK,WIPRO,0.84579577
INDUSINDBK,WIPRO,-0.453052743
INFY,WIPRO,0.828120543
ITC,WIPRO,0.421018203
JSWSTEEL,WIPRO,0.764597377
KOTAKBANK,WIPRO,0.226876508
LT,WIPRO,0.704511892
M&M,WIPRO,0.734346433
MARUTI,WIPRO,0.478499138
NESTLEIND,WIPRO,0.175822267
NTPC,WIPRO,0.838702154
ONGC,WIPRO,0.747549424
POWERGRID,WIPRO,0.808381261
RELIANCE,WIPRO,0.666912788
SBILIFE,WIPRO,0.717687608
SBIN,WIPRO,0.762064069
SHRIRAMFIN,WIPRO,0.826489227
SUNPHARMA,WIPRO,0.87347178
TATACONSUM,WIPRO,0.640449537
TATAMOTORS,WIPRO,0.651148631
TATASTEEL,WIPRO,0.522524136
TCS,WIPRO,0.857554817
TECHM,WIPRO,0.840164626
TITAN,WIPRO,0.192293281
TRENT,WIPRO,0.813491595
ULTRACEMCO,WIPRO,0.83469238
WIPRO,WIPRO,1.0
